"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC4",580.911971523072,-2.98743582906817,0.55275085626312,-5.40466974445734,6.49279108301317e-08,6.40477769277677e-05
"AC004540.1",67.5832490449161,-2.9625204674236,0.621945573045781,-4.76331144687725,1.90441559776871e-06,0.000504698557522107
"AC007389.1",29.0646049941955,-3.41387261572298,0.889239319395186,-3.83909319039661,0.00012348955634176,0.0061940128881477
"AC007823.1",27.3166413815834,-1.89683393780052,0.475499023388902,-3.98914370902742,6.63122401227478e-05,0.00443081321409783
"AC018413.1",55.1035464741084,-4.05741371387993,1.03236202237978,-3.93022372571092,8.48668578428331e-05,0.00498972161542167
"AC018682.1",331.13481303217,-2.96185310659711,0.810933656620339,-3.65239879047687,0.000259802004115208,0.00981649192578722
"AC074212.1",138.749497147763,-1.58716719846609,0.423469798411628,-3.74800565334132,0.000178246237718465,0.00760802931954103
"AC079630.1",253.715491245782,-3.52670210113992,0.787040070970703,-4.48096892549604,7.43049306674859e-06,0.0010744987795788
"AC083805.1",58.2826901013394,-2.75741753157001,0.75666299001477,-3.64418184575961,0.000268243722480576,0.00990215288225592
"AC097637.2",26.0426803450158,-2.98784387474646,0.734386471696484,-4.06848980734126,4.73188305970941e-05,0.0037012914364846
"AC103591.3",825.05136303182,-1.86067580516731,0.470015240595698,-3.95875632204838,7.53410559437796e-05,0.00472604921028574
"AC106782.1",103.094353122773,-3.27899777471547,0.763939495754947,-4.29222182245607,1.76894095927381e-05,0.00195187312773879
"AC109347.2",17.742273152803,-2.75022382094347,0.716150634080975,-3.84028679172055,0.000122890661834955,0.0061940128881477
"AC123768.4",38.1245059464944,-2.01216429927197,0.510437361527176,-3.94203961334606,8.07916285597103e-05,0.00490112099845509
"AC127502.1",34.2929397282265,-2.84682863084307,0.571103766134108,-4.98478350110297,6.20312309466428e-07,0.000256145706206649
"AC133555.5",81.1633867890713,-4.036983813318,0.890603823543755,-4.53286153348707,5.81899621104355e-06,0.000991386850650349
"AC135068.8",590.672220818116,-3.96418089328753,1.01918724073827,-3.88955113921559,0.000100429804549824,0.00552084089655318
"AC135983.2",364.709797405867,-1.72783588723882,0.318877695628202,-5.41849088514928,6.01042028315219e-08,6.27770720868531e-05
"ACTG1P22",120.498218203575,-3.13991971203695,0.810653426684538,-3.87331948361557,0.000107362936655667,0.0057158886485042
"ADA2",21485.3010876323,-1.4799407673096,0.372441767216909,-3.97361654244242,7.07894964419858e-05,0.00455412427110109
"AF165147.1",133.47981027844,-2.53507093239076,0.680159779955607,-3.72716971379316,0.000193642072883783,0.00803995328757773
"AFF2",1857.65497556686,-2.77579296906847,0.690226106154995,-4.02157053220056,5.78113915245207e-05,0.00410599627163756
"AL158211.4",23.6294321437102,-3.45447196099629,0.602288559482961,-5.73557625594251,9.7181354946806e-09,1.72555213843549e-05
"ALCAM",4578.57311905792,-1.81524435303295,0.354009587159195,-5.12767003741242,2.93349995370443e-07,0.000157840076296896
"ALG14",521.84936887309,-1.04024427576377,0.277209126112614,-3.75256143385834,0.000175036918716261,0.00752002683617223
"ANK3",673.07368922323,-2.75329873836249,0.691613337774977,-3.98097981629484,6.863177743169e-05,0.00448024205910694
"AOC1",275.187917811401,-6.49821017656319,1.24066575418319,-5.23767997516895,1.62607703930438e-07,0.000106935644110698
"ARID5B",19930.8425379462,-1.7271447920792,0.442212807740595,-3.90568694946609,9.39580852372896e-05,0.00527949291605479
"ATP2B1-AS1",472.647038035085,-1.44688147084789,0.383830150676379,-3.76958784581726,0.000163517349422075,0.0072767269582415
"ATP8A2",556.227831647411,-2.87807932071143,0.740124866240079,-3.88864021733577,0.000100807424761216,0.00552449578413629
"ATXN7L1",675.753718769521,-1.48230583545051,0.34995895146727,-4.23565629407579,2.27885128627392e-05,0.00232547605971723
"ATXN7L3B",4942.12443293746,-0.70322667068405,0.192640900461819,-3.65045361082823,0.000261777587142382,0.00981649192578722
"AZGP1",3219.11692039718,-3.94227247625073,1.00819805833312,-3.91021629496945,9.22135108291889e-05,0.0052311281095306
"BCAR3",863.135071903315,-1.87096245894483,0.44441314312454,-4.20996203170464,2.55413607952991e-05,0.0025227056214981
"BEAN1",107.569004025736,-5.94216055306914,1.23489802640269,-4.81186334905635,1.49529583429571e-06,0.000442507880562577
"BHLHA15",2090.16492785509,-1.0119292159496,0.228281746913538,-4.43280827149472,9.30135735241549e-06,0.00123249926230962
"BOC",222.701943562526,-3.06349621241468,0.711625316198061,-4.30492865091107,1.67039562560826e-05,0.00188914297632486
"BTBD11",20.1543864812871,-3.35431005412786,0.906326628040767,-3.70099470803255,0.000214755955589713,0.00857054427728705
"BTBD9",1470.5530294891,-0.911694559074126,0.22942115611726,-3.97389052737642,7.07080717544284e-05,0.00455412427110109
"C21orf62",51.4385501024785,-4.91528854618556,1.10647535551025,-4.44229374084783,8.90049388140597e-06,0.001197251283017
"C2orf88",4169.47252087706,-1.15190111494365,0.289195864074765,-3.98311752703991,6.80170974769532e-05,0.00446773820560206
"CACNA1E",85.5095440841298,-3.19231112044066,0.777950562629095,-4.1034884140352,4.06966842175871e-05,0.00337668376153026
"CATIP-AS1",20.3200462070645,-3.23830823809391,0.860572900138084,-3.76296794562588,0.000167908730176566,0.00734331875126875
"CCDC7",583.97084676282,-1.02601725863029,0.269623525282674,-3.80536994149381,0.000141592401286077,0.00655709039807997
"CCND1",10510.747535901,-4.42822468819788,1.1130473520796,-3.97846927170192,6.93603732009934e-05,0.00449475469546291
"CD1D",1299.31183284693,-2.35947801152842,0.604728807809203,-3.90171260416099,9.55145193120297e-05,0.00533319435504528
"CD2",27.3527694906482,-3.30865261053507,0.84847531023885,-3.89952727039714,9.63806819161838e-05,0.00536468773700238
"CDHR3",229.031807042086,-2.92909973298711,0.790578120124531,-3.70500986357392,0.000211382506843676,0.00851090202157893
"CDNF",145.372949305821,-1.52971680404779,0.378162153630064,-4.04513457881413,5.22930751251292e-05,0.00388585181735119
"CISH",971.250132423197,-2.55625897693748,0.504419365045785,-5.06772569428505,4.02597009834422e-07,0.000193203040719459
"COL16A1",28.5243852367726,-3.68482257422408,0.955589960299215,-3.85607083300696,0.000115224112982655,0.00594743997127914
"CPQ",1103.57312204441,-2.36571867198606,0.44876537782476,-5.27161583510093,1.35227898359086e-07,9.43334787512402e-05
"CRYM",19.8056099858569,-3.2446701133029,0.823331573087195,-3.94090329991423,8.11753475759287e-05,0.00490254922298704
"CSGALNACT1",2071.49758272509,-1.69895047315888,0.420003814943547,-4.04508343189035,5.23044933738981e-05,0.00388585181735119
"CTNNA3",816.549495098807,-3.60475683821775,0.763456502680929,-4.7216270024021,2.33965462933615e-06,0.000561390643222874
"CTSS",14394.8005986287,-1.4641108913806,0.304948283470472,-4.80117767746796,1.57735236241513e-06,0.000459138828640051
"CTTN",691.475515311257,-1.64204798564442,0.400842489783916,-4.09649183281345,4.19458279467096e-05,0.00343221253927085
"DACH1",289.442056852933,-3.44846997301253,0.725352662752692,-4.75419771663303,1.992359894822e-06,0.000505376318463706
"DEFA3",375.905329590055,-3.97541806927445,1.04754446913599,-3.79498740760223,0.000147650949963765,0.00673956366981132
"DHRS9",607.414541796193,-2.9933004748345,0.78246137234753,-3.82549296440543,0.000130510661936218,0.00639662745281977
"DIAPH2",1145.49518317001,-1.86953308681847,0.477756216493628,-3.91315282203848,9.10988405625174e-05,0.0052311281095306
"DNAAF1",770.264124604472,-3.21727889826398,0.639395845460192,-5.03174820591524,4.86027338287221e-07,0.000215747535465697
"DPEP1",700.271242548454,-3.22522367726817,0.660333995665317,-4.88423085656616,1.03833364525534e-06,0.000389519513351947
"DRAM1",451.844239189229,-1.95342009480379,0.420002845007413,-4.650968720865,3.30379440652264e-06,0.000715392359539219
"EDIL3",127.351791712794,-5.81540472475508,1.15226221356181,-5.04694561386233,4.48929073452979e-07,0.000208368548545671
"EIF2AK4",8457.92439505537,-0.928360901195313,0.243872595264444,-3.80674548605448,0.000140807520136045,0.00654496944381049
"ELANE",269.603768083793,-3.47862844133996,0.918256124503781,-3.78829865493115,0.000151682447216389,0.0068531133149471
"EMP1",450.392871404707,-2.59524196189991,0.639499800559609,-4.05823732803181,4.9444506188389e-05,0.0037961249465124
"ERRFI1",213.179172896327,-2.31262466713462,0.560626532937795,-4.1250717389632,3.70619216255063e-05,0.00316380519414659
"ERVMER34-1",417.96589217613,-3.70103863638554,0.835983157611131,-4.42716890010256,9.54779698218205e-06,0.00125468014089152
"F8",287.902626945639,-1.15235037418631,0.282013123004385,-4.08615869329029,4.38573864924257e-05,0.00355585276054571
"FA2H",173.536285813725,-3.29721712504429,0.73588720650245,-4.4806012333268,7.44330648165084e-06,0.0010744987795788
"FABP4",36.8347479521994,-3.46272372577484,0.943813219140513,-3.66886546569901,0.000243629235399574,0.00930296925538676
"FAM160A1",162.433460738132,-2.25693713900685,0.57344588131761,-3.93574566063857,8.29387746616443e-05,0.00495960230369052
"FAM189A2",162.169147766727,-3.95419919971771,0.876142366981385,-4.51319254579743,6.38589976793991e-06,0.00100343394937647
"FBXL22",294.410383768305,-2.35895650331446,0.58302038533752,-4.04609609310457,5.20788618304831e-05,0.00388585181735119
"FCGR2B",4647.34874579167,-2.24249591448289,0.471134414610898,-4.75977947044037,1.93804600060652e-06,0.000505376318463706
"FCRLB",454.426126587659,-2.58560241620584,0.561237637319591,-4.60696547108706,4.08587817034465e-06,0.000806098364362661
"FGF9",27.5202619274519,-4.10311338052283,1.0125425172865,-4.05228749457227,5.07192858191336e-05,0.00383273759851197
"FICD",2335.55908428995,-1.17005251391285,0.301836031311356,-3.87645076311612,0.000105991246047835,0.0057029714085617
"FOXO1",4071.46961892386,-1.01489281299821,0.266816607386281,-3.80370930782771,0.000142545443436521,0.00655709039807997
"FREM3",40.4567345734106,-3.76600063183984,0.985311676835728,-3.82214148109372,0.000132297744169157,0.00640075952443474
"FST",30.8012729527356,-3.09409952066659,0.832133472642233,-3.71827311650142,0.000200589336388693,0.00822555255639175
"GABARAP",7435.56991833568,-0.898971491334533,0.232038969164906,-3.87422636193341,0.000106963955430979,0.0057158886485042
"GNAL",794.532320073547,-4.15248997156297,0.746845775682969,-5.56003676631315,2.69717824865614e-08,3.71192222224174e-05
"GNG7",3507.08407915167,-0.903873440815601,0.24525900833731,-3.68538324827801,0.000228358748134255,0.0088531395892398
"GPM6A",76.0468485302404,-3.6897439293016,0.878515098015136,-4.19997782353199,2.66941124516792e-05,0.00256205762536225
"GPR146",57.5975547983338,-1.98189120441253,0.480745899799409,-4.12253376521666,3.74727661911071e-05,0.00317908836710765
"GPR176",380.979476676923,-3.06614993414651,0.629278132149288,-4.87248766086012,1.10201740969235e-06,0.000389519513351947
"GPRC5A",78.3959412807961,-3.72195926150947,1.01330811094963,-3.67307753810576,0.000239646726291564,0.00921031877063423
"GPX7",1155.54597026103,-1.07889263180155,0.283124231971846,-3.81066863930189,0.000138591431927302,0.00647586701395044
"GRTP1",21.2716217863597,-4.81627595037494,0.833759650043318,-5.77657595942033,7.62360937445105e-09,1.69206010065941e-05
"HLA-DOB",5500.58788657377,-1.48223763804795,0.394653066796564,-3.75579911257097,0.000172789254592337,0.00748428415752899
"HOPX",215.232387456967,-3.22900365908191,0.739361511653659,-4.36728664961192,1.25799579945173e-05,0.00156202611294161
"IFNGR1",3153.21790142173,-1.28130575329747,0.32881610208886,-3.89672447656232,9.75024349022762e-05,0.00539331225584055
"IL6",216.568718544587,-4.05833038507014,1.04143257589748,-3.89687290276357,9.7442722974305e-05,0.00539331225584055
"IMMP2L",299.667730914375,-1.26660870407796,0.32925735813761,-3.84686529480261,0.000119638702828789,0.00608683325910595
"ISCU",5048.02990741934,-0.749415387895036,0.181837437228287,-4.12134816305284,3.76661684545917e-05,0.00317908836710765
"ISLR",447.00940823027,-6.38767432857031,1.00003700051262,-6.38743799009037,1.68687975619741e-10,2.99522369510412e-06
"ISLR2",83.2930913905741,-5.05188152684318,1.1251841290747,-4.48982650599385,7.12812077393624e-06,0.00104864036904558
"ITM2B",24176.1220981486,-1.2544874293494,0.329775167706002,-3.80406880868542,0.000142338613978765,0.00655709039807997
"ITPRIP",5639.6727405944,-1.73819772304704,0.374567257339479,-4.64054903088252,3.47484712993765e-06,0.000734516495704439
"KCND3",255.619527792314,-6.1390507724224,1.0259251170368,-5.983917023256,2.17834317449131e-09,8.11380071573868e-06
"KCNJ3",113.438102960609,-4.63153499253439,1.27021162110364,-3.64627036596486,0.000266074030403365,0.00988231875104365
"KIF1C",1933.42874445013,-0.941860850318073,0.246744820724159,-3.81714537129433,0.000135004632284089,0.00642665482797929
"KLF4",10057.2930636423,-2.94168340116473,0.745527407664381,-3.94577499220391,7.95422837902927e-05,0.0048534460171149
"LAPTM4A",7189.50743028659,-1.10132992506493,0.268531706646806,-4.10130311543986,4.10829977600668e-05,0.00339288236384998
"LDLRAD4",2554.32865059289,-1.49007920273615,0.403852911569302,-3.6896581900226,0.000224555560876181,0.00872621115704872
"LINC00954",41.6115306919521,-3.16188315103957,0.799976478069482,-3.95247015095979,7.73485800186365e-05,0.00480210275108709
"LINC02541",100.528585207872,-3.3667045195079,0.808485340023282,-4.16421220378709,3.12429437872836e-05,0.00285953458704643
"LMF1",1139.55383676136,-1.46013460667697,0.287432019959337,-5.07993022796671,3.77573515115959e-07,0.000191548438125685
"LTBP3",2168.94066492737,-1.52892885125724,0.395407268889774,-3.86671913126476,0.000110309347042246,0.00581202601211309
"LY86",365.919303465916,-2.01757302874117,0.528987247823531,-3.81402961421525,0.000136719074208427,0.00647040945185729
"LYRM9",163.349016329438,-1.22662894168364,0.301378708896693,-4.07005838658665,4.70013568169484e-05,0.00369387782925212
"MAMLD1",159.264829355029,-3.69144397957159,0.875979383790239,-4.21407632174999,2.50802471502665e-05,0.00251595970847533
"MT1E",29.0578597776574,-4.19311544898122,0.914271879110255,-4.58628942307823,4.51193029795566e-06,0.00085227483372873
"MYO3B",112.405086791328,-3.53702037325384,0.915396962171387,-3.86391971944475,0.000111581907118078,0.00584439039170679
"MYOF",600.206399245583,-2.94650361909546,0.617199609648684,-4.77398814424499,1.806130189587e-06,0.000493379194558564
"NLGN4Y",270.094544884851,-5.04716566470698,1.37467120005024,-3.67154390411505,0.000241089651157218,0.009225835874887
"NPM1P25",116.615914047075,-1.93346214216908,0.433654727482483,-4.45852891629592,8.2524065558605e-06,0.00116293437147507
"NUDT4",12147.834293436,-1.13043679711107,0.210092042241749,-5.38067403719317,7.42074574029832e-08,6.93488217709142e-05
"NXPE1",144.91014390821,-2.4083465170818,0.659715625068718,-3.65058280502442,0.00026164593817912,0.00981649192578722
"OGFOD3",948.824706707809,-0.724703789322258,0.197256708122538,-3.67391201150972,0.000238865016758421,0.00920018923549354
"OS9",12348.4942312619,-0.862406735792016,0.216738348573417,-3.97902236253261,6.91992326106979e-05,0.00449475469546291
"OSGIN1",115.037500625586,-2.3457905521644,0.638485426747999,-3.67399231664883,0.000238789915651686,0.00920018923549354
"OTUD1",29986.3836658701,-2.02156243312535,0.434634351557505,-4.65117960851718,3.30041721633142e-06,0.000715392359539219
"OVOL1",77.4549426582886,-3.31801868364186,0.885150650324802,-3.74853555428596,0.000177870125364878,0.00760802931954103
"P3H2",293.415981818123,-2.6661369131549,0.712778941448693,-3.74048215809531,0.000183667584358967,0.00778329744123586
"PAIP2B",8340.13892892531,-1.99500017114413,0.413401772245896,-4.8258142685404,1.39432405282783e-06,0.000431368437389914
"PARD6G",36.7907289127825,-3.59385873114943,0.941854641243924,-3.81572545674665,0.000135783411357079,0.00644644452421467
"PAX2",69.0514759205857,-3.83631832379108,1.03790543180894,-3.69621181874426,0.000218840408446214,0.00867350511689949
"PDE3A",89.9492602358827,-3.22442260185603,0.81362301937612,-3.96304249642358,7.40006028505289e-05,0.00469009710400975
"PDGFD",527.87412705221,-2.61403375135588,0.702869889945643,-3.71908626155267,0.000199944765714716,0.00822555255639175
"PDZK1IP1",25.4454510500031,-4.68502209186226,1.01219359011057,-4.62858304738968,3.6817621361447e-06,0.000760155447550992
"PEBP4",22.021157491168,-3.83418657750428,0.91379523344276,-4.19589251200057,2.71799133744725e-05,0.00259465882729642
"PELI2",1704.4445170016,-3.3292431352214,0.744225310954566,-4.47343443741683,7.69731664816376e-06,0.00109403098480001
"PHYHD1",155.461028815379,-3.9645811579606,0.943577177578341,-4.20165011635355,2.64976448045939e-05,0.00256205762536225
"PITPNM2",228.789875745625,-2.18879682615496,0.554374708629296,-3.94822633876427,7.87323494209107e-05,0.00483758305867415
"PITPNM2-AS1",58.8821733913821,-3.4454510318182,0.91007453950359,-3.7858998161816,0.00015315337240272,0.00687550609253693
"PLA2G2D",138.77014125697,-3.29559532325234,0.819115100104088,-4.02336048112598,5.73735776211949e-05,0.00409126604113228
"PLEKHG1",233.38924682048,-2.79785329354534,0.694138067309211,-4.03068701359525,5.56140591549136e-05,0.00404706243587969
"PLPP5",5470.54463389664,-1.07848310927732,0.225882976768033,-4.7745214124075,1.80135117554829e-06,0.000493379194558564
"PNOC",1188.57508505103,-1.28697466291867,0.317424760197811,-4.05442430551624,5.0257920758107e-05,0.00382995554069076
"PODXL2",382.354294701079,-4.7574071646784,0.827735291247984,-5.74749828233809,9.05735194768911e-09,1.72555213843549e-05
"PRKN",131.526405219501,-2.50857853843703,0.60426100972806,-4.1514817240417,3.30329647297821e-05,0.00297360495434407
"PRLR",202.192826436298,-3.89611340150139,0.829539790817445,-4.69671671525495,2.64376713031123e-06,0.000609645833322158
"PRXL2C",1569.81948223629,-1.21932403320264,0.316577909270555,-3.85157649190415,0.0001173598595089,0.00604012076939139
"PSAP",42078.7540389217,-1.08576421173509,0.217164363169927,-4.99973474416473,5.74092389066639e-07,0.000242704391911125
"PTGDR",152.600989903223,-4.12287291033866,0.976165941226739,-4.22353693794876,2.4049793235082e-05,0.00242629618569384
"PTGER4",858.901592628573,-2.1712033536896,0.580590740283005,-3.73964516318545,0.000184280203966956,0.00779066500389826
"PTPN1",13103.865110603,-1.43023108046573,0.368018550414802,-3.88630159771481,0.00010178303995751,0.0055437412806305
"PWWP2B",154.781937891693,-1.5882996075044,0.403933193677757,-3.9320848901848,8.42123153233464e-05,0.00497225529164471
"RASL10B",75.1570343758815,-4.02140653427469,1.02226369229726,-3.93382506350947,8.3604641461854e-05,0.00497225529164471
"RASSF6",4135.83538654958,-2.52815357932879,0.580572142573672,-4.35458988459471,1.33316270790486e-05,0.00163252669252129
"RBMS3",301.350087451992,-3.47954218695536,0.652669103533287,-5.33125004403996,9.75390069827067e-08,7.87228458174973e-05
"RGMB",728.021565824956,-1.45406804169341,0.316384677767174,-4.59588641256341,4.30913408967574e-06,0.000831662879307418
"RGPD2",2087.21734589044,-3.43876650727168,0.881104758329835,-3.90278962264372,9.50903492025923e-05,0.00532625943356855
"RHOU",552.840708938037,-3.17871807307161,0.685823694883755,-4.63489100301556,3.57125602611556e-06,0.000746014376467151
"RMST",1862.72130440874,-5.02656585995363,1.28260709865729,-3.91902232976546,8.89088782793516e-05,0.00514667523067489
"RN7SL2",1004848.67096764,-1.11985179902431,0.286512237615238,-3.90856533160783,9.2845840908389e-05,0.00523355794022017
"RNF133",162.425375695012,-1.56300826866593,0.404800895173784,-3.86117789585153,0.000112841703220732,0.00587571050553465
"RNF149",2460.54805633128,-0.94302224898047,0.240620374846993,-3.91912883345862,8.88696041157494e-05,0.00514667523067489
"RNU1-120P",207.981130812185,-3.39845554083648,0.888925610967603,-3.82310454205187,0.000131781872609992,0.00639662745281977
"RNU4-2",1885.87755120396,-1.21037104642776,0.330659735714642,-3.66047303525432,0.000251750047877858,0.00957189261267506
"RNU5A-1",408.680751474236,-1.75141766193691,0.449642571797453,-3.89513309412762,9.8144823392374e-05,0.00541198597563662
"RNU5B-1",544.716429361476,-2.38943814283228,0.532252898740185,-4.48929099021905,7.14606243830338e-06,0.00104864036904558
"RREB1",4633.94708489924,-0.714489702873878,0.171670323041908,-4.16198729176654,3.15489912486306e-05,0.00287273789031121
"RWDD2A",707.126297306655,-0.871522961307987,0.226862998855481,-3.84162673377678,0.000122221602880877,0.00618281134117623
"SAMD5",51.5697897410786,-4.5705416168642,1.23875826202927,-3.68961544553251,0.000224593292338999,0.00872621115704872
"SAT2",285.272722577641,-1.07363539312912,0.249336948624575,-4.30596186827364,1.66261697377115e-05,0.00188914297632486
"SBDS",6656.6295205252,-1.13009221646313,0.264179083543391,-4.27775053689106,1.88791421130831e-05,0.00203162452945396
"SBDSP1",721.835187485286,-0.838763424911784,0.225567343993013,-3.7184612367372,0.000200440042312649,0.00822555255639175
"SELENOM",1933.54059931719,-1.43059399374895,0.354052742986154,-4.04062395247392,5.33091800114788e-05,0.0039439908345159
"SEMA7A",2245.68065030036,-2.98208364056383,0.663712973753335,-4.49303201608366,7.02162234400704e-06,0.00104864036904558
"SH3D19",62.5529315478098,-2.46028608784075,0.593850483557562,-4.14293859474862,3.42883776065587e-05,0.00301398234050523
"SHISA2",1304.46549423551,-4.89622995419068,1.00706227682736,-4.86189391346851,1.16267933136141e-06,0.000389519513351947
"SLAMF1",4350.58554096071,-2.46561644244841,0.660208287509215,-3.73460389561378,0.000188010864614077,0.00789201161250012
"SLC31A2",860.885237689893,-1.45528842554867,0.299248463199945,-4.86314419124119,1.15535618066983e-06,0.000389519513351947
"SLC7A7",1032.14613453175,-1.63623925655679,0.383427837376664,-4.26739818306258,1.97765983346752e-05,0.00211538120500297
"SNORA11",416.945890907088,-2.40550796138426,0.603183442048092,-3.98802054846935,6.66268939042645e-05,0.00443081321409783
"SNORA3B",289.027785645771,-1.83113951638348,0.45913348325264,-3.98825087512925,6.65622528778389e-05,0.00443081321409783
"SNORA55",1062.51638524883,-1.90434361209014,0.522469482968194,-3.64488965225567,0.000267506555440258,0.0098955133299942
"SNORA60",42.5908358234842,-2.27525635523897,0.609940685210982,-3.73029117487374,0.000191258608652181,0.00800940531893428
"SOX5",315.356379378549,-2.29982608699319,0.555957674563657,-4.13669275956701,3.52347379287458e-05,0.00306771912980863
"SOX9",198.482859622791,-3.70819916689208,0.941156792970836,-3.94004399116841,8.14666687588234e-05,0.00490346498468362
"SSR4",55610.5043784108,-1.23964575780343,0.31971686800967,-3.8773236004737,0.000105611847778039,0.00569982969345548
"STRA6",38.3454434504657,-4.79859859867529,1.11513515100852,-4.30315428074837,1.6838350897451e-05,0.0018922896109819
"SYTL2",347.157015984177,-2.13445325968719,0.558322833560281,-3.82297325380072,0.000131852086490878,0.00639662745281977
"TAGAP",6958.19285822218,-1.4232247316843,0.372819306933602,-3.81746520423035,0.0001348297954891,0.00642665482797929
"TAS1R3",862.548078515931,-2.46554524986301,0.52383722351311,-4.70670112621598,2.51757590011385e-06,0.000589586485157236
"TC2N",215.121241686143,-2.31196280508108,0.579159759017331,-3.99192583580707,6.55388715079785e-05,0.00442474601709379
"TDRP",62.9956929268493,-3.52780753196584,0.932056869549387,-3.78497026009947,0.000153726960956137,0.00687550609253693
"TGIF1",218.143995358539,-3.26525322015366,0.766329321771185,-4.26090079994175,2.03604596530029e-05,0.00213912420271795
"THAP2",1697.10228739821,-1.81720883670113,0.401308854780032,-4.52820518425189,5.94868041593441e-06,0.000991386850650349
"TLR3",111.922579726577,-2.85341579616233,0.661634364224824,-4.31267774234401,1.61289124265899e-05,0.00187179718331066
"TMED5",14882.6280997495,-0.90430266017129,0.248041673098978,-3.64576907127392,0.000266593302644172,0.00988231875104365
"TMEM107",13626.7911318707,-1.93505118392296,0.482481030364175,-4.0106264539818,6.05578558419657e-05,0.00420579238580015
"TMEM56",1729.70064188025,-2.48239308939309,0.418677578005062,-5.92912833121211,3.04547008418023e-09,8.11380071573868e-06
"TMEM59",17104.6045869017,-1.2621905318361,0.273826428205215,-4.60945475609888,4.03726377294582e-06,0.000806098364362661
"TNFRSF19",101.138705280543,-4.59182426704249,0.839546608163631,-5.46940958654617,4.51537188021476e-08,5.34499620700622e-05
"TNFSF8",764.582122745331,-3.50980519348985,0.742868435448596,-4.72466593814877,2.30493939968347e-06,0.000561390643222874
"TOLLIP-AS1",43.5483264009519,-2.28571407329163,0.591080093771923,-3.86701243600601,0.000110176811530451,0.00581202601211309
"TSPAN19",25.6160884599743,-4.49525855560729,0.975642453940604,-4.60748559828553,4.07567422968666e-06,0.000806098364362661
"TSPAN6",237.47957287478,-3.44350925804063,0.799817515221476,-4.30536865285714,1.66707880834602e-05,0.00188914297632486
"TUBB6",521.375623680778,-4.15904193276479,0.99222500229662,-4.19163186085636,2.7695514324201e-05,0.00262974092160702
"VEGFC",195.507743781006,-3.22490409186213,0.662866748055207,-4.86508653711128,1.14406739196417e-06,0.000389519513351947
"VSIR",4197.79869871988,-1.19309811969625,0.273756908335409,-4.3582393114787,1.31112973386574e-05,0.00161669580239723
"WWOX",458.521796065325,-1.18633924240724,0.325104463542912,-3.64910167482413,0.000263158941015697,0.00981649192578722
"YPEL5",25046.1805581122,-1.43585509579302,0.308374542924109,-4.656205023209,3.22091198416036e-06,0.000714881414884392
"ZBTB32",24.2110806674628,-3.95830863359012,0.990474783354603,-3.996374970985,6.43198271090501e-05,0.00439254942364728
"ZBTB4",3928.70238337189,-0.899782888270693,0.225933095107772,-3.98251919596591,6.81886153254201e-05,0.00446773820560206
"ZFYVE9",838.543757267695,-1.04802416126598,0.264497351878006,-3.96232383358364,7.42237714703053e-05,0.00469009710400975
"ZNF358",845.03003860189,-0.911885549505231,0.243018317360732,-3.75233257891274,0.000175196830620411,0.00752002683617223
"ZRANB2-AS2",55.1282267206557,-1.93799265781168,0.504716625172815,-3.83976386184647,0.000123152706298851,0.0061940128881477
"ZSWIM5",186.514223085185,-1.94990196628116,0.409068834133384,-4.76668424377048,1.87282468213964e-06,0.000503846591758658
