"streed_initial_loss","streed_initial_loss01","streed_super_loss","streed_super_loss01","forest_loss","forest_loss01"
0.684069800168871,0.747349657566376,0.684069800168871,0.747349657566376,0.704475091471995,0.673656065296932
0.719299197222825,0.709047515730093,0.719299197222825,0.709047515730093,0.717834671295292,0.715393794749403
0.679233852176344,0.699878833069252,0.679233852176344,0.699878833069252,0.686736881349613,0.68855438531084
0.673376977632297,0.694217130387343,0.673376977632297,0.694217130387343,0.696563011456628,0.68417894162575
0.625262459940325,0.680517184219251,0.626809592220135,0.680517184219251,0.695325450326003,0.624102110730468
0.623180163785259,0.700409463148317,0.623180163785259,0.700409463148317,0.689831665150136,0.68397406733394
0.633492186634157,0.654881968303225,0.633492186634157,0.654881968303225,0.63881192508035,0.655436107724704
0.677500272657869,0.698658523284982,0.677500272657869,0.698658523284982,0.688842840004363,0.649198385865416
0.650277970813065,0.67709057215659,0.650277970813065,0.67709057215659,0.652420662497105,0.68137595552467
0.666589728793999,0.666820542412002,0.666589728793999,0.666820542412002,0.681592613964224,0.658972879399885
0.707163828537874,0.684380504991192,0.707163828537874,0.684380504991192,0.651908396946565,0.644039929536113
0.628423798535166,0.611166850607003,0.628423798535166,0.611166850607003,0.6612822313635,0.640513695194141
0.654705353703941,0.621966876364103,0.654705353703941,0.621966876364103,0.70304275259982,0.668956220310695
0.6865632805995,0.689581598667777,0.6865632805995,0.689581598667777,0.723980016652789,0.68385720233139
0.636333147009502,0.618334264952487,0.636333147009502,0.618334264952487,0.714365567356065,0.662716601453326
0.68142461325329,0.682636804433156,0.68142461325329,0.682636804433156,0.71830985915493,0.679808358346802
0.692360504306578,0.680564224191736,0.692360504306578,0.680564224191736,0.703407814255399,0.687367369866434
0.665675165250236,0.66194523135033,0.665675165250236,0.66194523135033,0.66137865911237,0.647639282341832
0.634469931804092,0.661066336019839,0.634469931804092,0.661066336019839,0.68443893366398,0.655610663360198
0.672054638588503,0.68406374501992,0.672054638588503,0.68406374501992,0.703130335799659,0.700056915196357
0.652655863155526,0.703015980193563,0.652655863155526,0.703015980193563,0.659408057618726,0.70532297996849
0.703267570900123,0.699938347718866,0.703267570900123,0.699938347718866,0.723181257706535,0.673119605425401
0.723692810457516,0.69983660130719,0.723692810457516,0.69983660130719,0.710675381263617,0.714760348583878
0.591430499325236,0.612123256860099,0.591430499325236,0.612123256860099,0.613585245164193,0.619995501574449
0.649945414847162,0.689737991266376,0.649945414847162,0.689737991266376,0.700982532751092,0.712390829694323
0.662429652629536,0.640500679215991,0.662429652629536,0.640500679215991,0.699883562973025,0.687075490005822
0.656690727373681,0.65835646862854,0.656690727373681,0.65835646862854,0.688284286507496,0.656635202665186
0.71499254439474,0.671682255659482,0.71499254439474,0.671682255659482,0.733631557543717,0.690185712349193
0.635611291632819,0.634443541835906,0.635611291632819,0.634443541835906,0.690089358245329,0.642160844841592
0.647306205955899,0.677994998863378,0.647306205955899,0.677994998863378,0.682541486701523,0.646283246192316
0.644030013049152,0.683123096998695,0.644030013049152,0.683123096998695,0.67442366246194,0.658764680295781
0.638982047741172,0.632619846123496,0.638982047741172,0.632619846123496,0.667784572894062,0.690323535214046
0.654854712969525,0.64776754075124,0.654854712969525,0.64776754075124,0.687759441125848,0.693074820289562
0.662637476654908,0.672442415438888,0.662637476654908,0.672442415438888,0.641211869682507,0.651483710313343
0.683850074325759,0.722605648757698,0.683850074325759,0.722605648757698,0.740390741133999,0.720641325122107
0.654878403255499,0.680990214126538,0.654878403255499,0.680990214126538,0.672124794109098,0.672367018699738
0.617864144850652,0.685272748241264,0.617864144850652,0.685272748241264,0.700149925037481,0.666820435935878
0.662414965986395,0.652757531584062,0.662414965986395,0.652757531584062,0.660471331389699,0.667759961127308
0.695426614284275,0.670645713710084,0.695426614284275,0.670645713710084,0.70716228467815,0.617507806991035
0.648439159057125,0.654703758759822,0.648439159057125,0.654703758759822,0.660543639838607,0.651571458908473
0.673099603302241,0.706229226975448,0.673099603302241,0.706229226975448,0.713734319716951,0.716682749008256
0.685592916118224,0.684874955127438,0.685592916118224,0.684874955127438,0.72406365920785,0.690439152806031
0.708859880572143,0.725940841549785,0.708859880572143,0.725940841549785,0.702402444104985,0.713442577419803
0.663272555055648,0.656760596732181,0.663272555055648,0.656760596732181,0.683282026995027,0.655695003551977
0.65675965665236,0.660675965665236,0.65675965665236,0.660675965665236,0.681437768240343,0.666952789699571
0.683054519196052,0.706161993019617,0.683054519196052,0.706161993019617,0.675652906486942,0.697436514622698
0.679686619321384,0.6432758426333,0.679686619321384,0.6432758426333,0.664412129410438,0.646432194792019
0.68296943231441,0.687336244541485,0.68296943231441,0.687336244541485,0.702947598253275,0.676528384279476
0.642548695332598,0.7095736861448,0.642548695332598,0.7095736861448,0.702912532157295,0.681504961411246
0.6701361975418,0.679769682205736,0.6701361975418,0.679769682205736,0.693389436385782,0.710607906101207
0.666987302808773,0.603821982813903,0.666987302808773,0.603821982813903,0.656983455175067,0.67551622418879
0.628865033489311,0.678640242224057,0.628865033489311,0.678640242224057,0.650059638498945,0.689925681255161
0.610436634717785,0.692279020234292,0.610436634717785,0.692279020234292,0.689350372736954,0.657507987220447
0.66711389385808,0.689624329159213,0.66711389385808,0.689624329159213,0.705028821307891,0.703687139733651
0.688124045577352,0.639492540819922,0.688124045577352,0.639492540819922,0.65523317279455,0.646246916480677
0.633386075949367,0.659388185654008,0.633386075949367,0.659388185654008,0.655590717299578,0.645727848101266
0.675303378156773,0.724499836011807,0.675303378156773,0.724499836011807,0.723242593199956,0.734612441237564
0.668030551009274,0.68139661756683,0.668030551009274,0.68139661756683,0.691107474086197,0.691107474086197
0.702004895675487,0.670241286863271,0.702004895675487,0.670241286863271,0.643023662431519,0.668784240587481
0.69068170671898,0.658312898479647,0.69068170671898,0.658312898479647,0.683227072094164,0.674006866110839
0.637707067095698,0.668335120962936,0.637707067095698,0.668335120962936,0.710404004290311,0.687879871290669
0.699778667790894,0.700990725126476,0.699778667790894,0.700990725126476,0.704152613827993,0.689766020236088
0.682860799369955,0.67336089781453,0.682860799369955,0.67336089781453,0.697184485134869,0.690194920259894
0.68792599805258,0.706047819971871,0.68792599805258,0.706047819971871,0.714594828518879,0.677593854809045
0.703385899814471,0.701646567717996,0.703385899814471,0.701646567717996,0.709415584415584,0.702458256029685
0.689213602550478,0.707810839532412,0.689213602550478,0.707810839532412,0.689054197662062,0.696758767268863
0.635995903737839,0.674398361495136,0.635995903737839,0.674398361495136,0.64905273937532,0.654889912954429
0.668452906316984,0.66731811877443,0.668452906316984,0.66731811877443,0.6954986760812,0.6772159878956
0.686711291561506,0.698836826511577,0.686272358169648,0.698836826511577,0.722923296389773,0.707834961044661
0.678085667884693,0.681587494924888,0.678085667884693,0.681587494924888,0.728786033292732,0.682145757206659
0.639314145744029,0.691620738926311,0.648091447234129,0.691620738926311,0.679220249030414,0.69896917738314
0.633491219963031,0.648856284658041,0.633491219963031,0.648856284658041,0.677449168207024,0.651166820702403
0.619874476987448,0.589748953974895,0.619874476987448,0.589748953974895,0.686610878661088,0.648012552301255
0.689196962724344,0.70294523699954,0.689196962724344,0.70294523699954,0.701794753796595,0.694374137137598
0.683526570048309,0.674782608695652,0.683526570048309,0.674782608695652,0.680869565217391,0.676038647342995
0.718314723149534,0.694658685391965,0.718314723149534,0.694658685391965,0.714515943363647,0.677909519972372
0.672482773949767,0.684485441209158,0.672482773949767,0.684485441209158,0.700044454323183,0.682429428761947
0.640962402718404,0.644908473089992,0.640962402718404,0.644908473089992,0.667214731996054,0.654225583689576
0.700817279626386,0.706946876824285,0.700817279626386,0.706946876824285,0.699824868651489,0.700934033858727
0.648538961038961,0.659577922077922,0.648538961038961,0.659577922077922,0.694047619047619,0.660497835497835
0.597819915975928,0.648631770182809,0.597819915975928,0.648631770182809,0.618485295787442,0.645225388895197
0.660773298083278,0.715906587354043,0.660773298083278,0.715906587354043,0.711280017625028,0.691506939854594
0.65717936802974,0.673036710037175,0.65717936802974,0.673036710037175,0.663046003717472,0.647246747211896
0.632475884244373,0.581296891747053,0.632475884244373,0.581296891747053,0.639871382636656,0.641747052518757
0.643131324880772,0.681923926951262,0.643131324880772,0.681923926951262,0.707223450040712,0.673025474002559
0.644830180567498,0.676698194325022,0.644830180567498,0.676698194325022,0.696904557179708,0.67347377472055
0.67356229111444,0.673735161922323,0.67356229111444,0.673735161922323,0.698513311052207,0.664400138296646
0.637298894604356,0.665316843602933,0.637298894604356,0.665316843602933,0.681733610594287,0.640636970559264
0.648955773955774,0.662653562653563,0.652395577395577,0.662653562653563,0.660749385749386,0.672604422604423
0.640114379084967,0.653850081699346,0.640114379084967,0.653850081699346,0.644556781045752,0.65579044117647
0.705658524610286,0.631275316067264,0.706885970295814,0.631275316067264,0.715846323800172,0.728489014361115
0.693205696941396,0.681531636703245,0.693205696941396,0.681531636703245,0.691454587905674,0.69583236049498
0.665346534653465,0.617216721672167,0.665346534653465,0.617216721672167,0.671177117711771,0.652255225522552
0.641797556719023,0.651668848167539,0.641797556719023,0.651668848167539,0.68520942408377,0.665957678883072
0.683935594886922,0.657755653883973,0.683935594886922,0.657755653883973,0.703171091445428,0.657141101278269
0.627141624553186,0.652039935905337,0.627141624553186,0.652039935905337,0.639529150745717,0.648773573277456
0.665699745547074,0.631857506361323,0.665699745547074,0.631857506361323,0.674198473282443,0.647786259541985
0.705090553108174,0.7143906020558,0.705090553108174,0.7143906020558,0.740944689182575,0.701603034752814
0.632179104477612,0.632238805970149,0.648537313432836,0.632238805970149,0.662328358208955,0.616059701492537
0.641975308641975,0.641029918807697,0.675342008675342,0.641029918807697,0.682460238015794,0.66282949616283
0.63141259421347,0.680768295647945,0.63141259421347,0.680768295647945,0.654023826890348,0.658278628738147
0.679968888357066,0.685174105540266,0.679968888357066,0.685174105540266,0.657173626899605,0.70258465956683
0.676443992313779,0.6767830903131,0.676443992313779,0.6767830903131,0.680117553973098,0.679269808974794
0.598566501401164,0.671912050010778,0.598566501401164,0.671912050010778,0.657469282172882,0.68118128907092
0.699182720373614,0.674022183304145,0.699182720373614,0.674022183304145,0.679509632224168,0.675364856976065
0.667997059132444,0.661432622623674,0.667997059132444,0.661432622623674,0.696670517802752,0.667786997164163
0.694447498625618,0.689389774601429,0.694447498625618,0.689389774601429,0.686641011544805,0.694337548103353
0.672961110544044,0.673675614984179,0.672961110544044,0.673675614984179,0.709604981116668,0.66658160661427
0.669942392409353,0.684005421890884,0.669942392409353,0.684005421890884,0.679430701457133,0.640912684965548
0.694330320460148,0.67974527526705,0.694330320460148,0.67974527526705,0.696795398520953,0.695203368940016
0.680788076766027,0.610351163740302,0.680788076766027,0.610351163740302,0.713148223764802,0.684309922417313
0.629269261318507,0.653097696584591,0.630857823669579,0.653097696584591,0.667593328038126,0.648001059041567
0.634768998272884,0.695325993091537,0.634768998272884,0.695325993091537,0.673359240069085,0.677299222797927
0.704611117531492,0.650352478909049,0.708655957471397,0.650352478909049,0.697099271928811,0.656593089102046
0.651873655609646,0.608966376089664,0.651873655609646,0.608966376089664,0.66579870938526,0.61445714932639
0.650064267352185,0.642405741216795,0.650064267352185,0.642405741216795,0.725792630676949,0.686053984575835
0.675565752424653,0.652570653874231,0.675565752424653,0.652570653874231,0.685472937741162,0.666127854833664
0.645659432387312,0.699737658001431,0.645659432387312,0.699737658001431,0.680181254471739,0.692344383496303
0.683928073599108,0.728394201282409,0.683928073599108,0.728394201282409,0.726651798160022,0.734945637022582
0.693614276499677,0.693668028380993,0.693614276499677,0.693668028380993,0.678133734680714,0.680660073102559
0.650516973190594,0.695123067069265,0.650516973190594,0.695123067069265,0.651569219507732,0.68611034861378
0.677824534557511,0.718120377454731,0.677824534557511,0.718120377454731,0.729533282325937,0.72162713593471
0.659833594597854,0.681297479802243,0.659833594597854,0.681297479802243,0.64078138188834,0.667490654769082
0.682418965698101,0.636578202035036,0.682418965698101,0.636578202035036,0.688345746354768,0.669673764816952
0.728681703051502,0.687251236280304,0.728681703051502,0.687251236280304,0.715233385598842,0.695452900735738
0.67762749720809,0.674029035860529,0.67762749720809,0.674029035860529,0.717706911527485,0.706787442610746
0.696447340760984,0.663285684254782,0.696447340760984,0.663285684254782,0.723249947445869,0.677685516081564
0.657610456951496,0.68272658528681,0.657610456951496,0.68272658528681,0.652695257642865,0.683968888408772
0.65179714426391,0.632791728212703,0.65179714426391,0.632791728212703,0.682964057114722,0.629837518463811
0.649471032745592,0.670428211586902,0.649471032745592,0.670428211586902,0.667758186397985,0.647758186397985
0.564579726870552,0.646758992113868,0.564579726870552,0.646758992113868,0.613868051548375,0.66219465281785
0.653649368278166,0.670199436149107,0.653649368278166,0.670199436149107,0.680066826772476,0.664143259893495
0.658567466538044,0.71391535029543,0.658567466538044,0.71391535029543,0.667068612082479,0.703726034004582
0.633232810615199,0.681061519903498,0.633232810615199,0.681061519903498,0.696743063932449,0.691917973462002
0.665429349170997,0.665243751546647,0.665429349170997,0.665243751546647,0.67706013363029,0.658129175946548
0.647754434520065,0.67769530758586,0.647754434520065,0.67769530758586,0.693168952069443,0.680462951314631
0.663434604611075,0.678625296272355,0.663434604611075,0.678625296272355,0.656862745098039,0.675878043525102
0.65556574572968,0.647197065229852,0.65556574572968,0.647197065229852,0.675684970766938,0.70061905307807
0.716010095468013,0.681114890815319,0.716010095468013,0.681114890815319,0.693075825743443,0.677109623614616
0.664477377343662,0.667564836645335,0.664477377343662,0.667564836645335,0.662961715504659,0.657516560008982
0.733132530120482,0.72235609103079,0.733132530120482,0.72235609103079,0.717001338688086,0.718206157965194
0.623167319529938,0.66205931729155,0.638388360380526,0.66205931729155,0.676552881925014,0.660324566312255
0.644479208720226,0.688332660476383,0.644479208720226,0.688332660476383,0.710335082761405,0.706096083972547
0.685409775817714,0.713585691534975,0.685409775817714,0.713585691534975,0.677569521009433,0.68614479970599
0.575821070071143,0.688480654906929,0.609443524023,0.688480654906929,0.66260598382224,0.677614267615242
0.626428269149386,0.646424037240796,0.626428269149386,0.646424037240796,0.67054591620821,0.657479898434194
0.67490813648294,0.619685039370079,0.67490813648294,0.619685039370079,0.702782152230971,0.675695538057743
0.635783718104496,0.672964763061968,0.635783718104496,0.672964763061968,0.695382746051033,0.684143377885784
0.708745031232254,0.69557069846678,0.729869392390687,0.69557069846678,0.734241908006814,0.687961385576377
0.656435879133952,0.639305258148941,0.656435879133952,0.639305258148941,0.683083511777302,0.654651439448013
0.675258809996863,0.69235595524417,0.675258809996863,0.69235595524417,0.666370385862177,0.684879222001464
0.703509479628883,0.718384429205325,0.711577248890682,0.718384429205325,0.732855990318677,0.725544574425171
0.684669411479777,0.66965366916929,0.684669411479777,0.66965366916929,0.668321627512715,0.677767013804795
0.675642087821044,0.707470312068489,0.675642087821044,0.707470312068489,0.724109362054681,0.675365921016294
0.651105951362581,0.679396309421972,0.651105951362581,0.679396309421972,0.682023707686668,0.675974581449346
0.638517245611882,0.675831594451946,0.638517245611882,0.675831594451946,0.683196268565116,0.669510249171474
0.673034330011074,0.642414174972314,0.673034330011074,0.642414174972314,0.701550387596899,0.659246954595792
0.720809854540689,0.678875638841567,0.720809854540689,0.678875638841567,0.718254488271524,0.676385794784432
0.629638525279212,0.662063168007686,0.638525279212201,0.662063168007686,0.701453104359313,0.686261558784676
0.703036802890043,0.701682095281102,0.703036802890043,0.701682095281102,0.659629713253556,0.719067509595846
0.679359182725795,0.693870443464128,0.679359182725795,0.693870443464128,0.679359182725795,0.690677966101695
0.677195198989261,0.676352916403453,0.677195198989261,0.676352916403453,0.665087386818278,0.65840176879343
0.597091773226208,0.663007808079665,0.597091773226208,0.663007808079665,0.663573610953944,0.65865112594772
0.65625,0.710692909760589,0.65625,0.710692909760589,0.663789134438306,0.71046270718232
0.671760604299826,0.665020337013364,0.671760604299826,0.665020337013364,0.698779779198141,0.658861127251598
0.663360621326616,0.681622586062133,0.663360621326616,0.681622586062133,0.669710327455919,0.677791771620487
0.644914185978862,0.661446717734898,0.644914185978862,0.661446717734898,0.653253175603607,0.638369048773393
0.662552221800228,0.67286998354222,0.662552221800228,0.67286998354222,0.711355867831371,0.68116217242689
0.668203033838973,0.686639439906651,0.668203033838973,0.686639439906651,0.688681446907818,0.686931155192532
0.597529128163921,0.604811169144235,0.597529128163921,0.604811169144235,0.621384089995982,0.631779831257533
0.678932350493402,0.663951967661396,0.678932350493402,0.663951967661396,0.688205920817976,0.58631553917489
0.685961657390229,0.702968460111317,0.685961657390229,0.702968460111317,0.74582560296846,0.703525046382189
0.69684725132196,0.675246932056271,0.69684725132196,0.675246932056271,0.688416641724035,0.691160331238152
0.655262851148152,0.687259587364495,0.655262851148152,0.687259587364495,0.67793449119944,0.660974472549248
0.691878346053081,0.654459505638455,0.691878346053081,0.654459505638455,0.68401868094316,0.66795762615332
0.673929376408715,0.665164037064863,0.673929376408715,0.665164037064863,0.660781367392938,0.667543200601052
0.670143149284254,0.706850715746421,0.670143149284254,0.706850715746421,0.70357873210634,0.72321063394683
0.655481101455345,0.674065542875092,0.655481101455345,0.674065542875092,0.66349073395456,0.653282378808502
0.664659685863874,0.62151832460733,0.664659685863874,0.62151832460733,0.715078534031414,0.713664921465969
0.65499277903858,0.685475551887766,0.65499277903858,0.685475551887766,0.690736538064782,0.68820920156798
0.671529968454259,0.680261378999549,0.671529968454259,0.680261378999549,0.675754844524561,0.678853086976115
0.670241724738676,0.668390679442509,0.670241724738676,0.668390679442509,0.725936411149826,0.681075783972125
0.675118401293751,0.736918100958762,0.675118401293751,0.736918100958762,0.700704632089638,0.744426475684417
0.678949245215738,0.653512421252823,0.678949245215738,0.653512421252823,0.698918340663259,0.653750148579579
0.682715551974214,0.626661966156326,0.682715551974214,0.626661966156326,0.678686543110395,0.658088235294118
0.642272875995201,0.638946449994547,0.642272875995201,0.638946449994547,0.669974915476061,0.623023230450431
0.608449767132402,0.667465069860279,0.608449767132402,0.667465069860279,0.662142381902861,0.687558216899534
0.66222521775197,0.678297386976358,0.66222521775197,0.678297386976358,0.693384487764413,0.676327250103691
0.669489685124864,0.699619978284473,0.669489685124864,0.699619978284473,0.693702497285559,0.687622149837134
0.657795749482791,0.694094414143314,0.657795749482791,0.694094414143314,0.644630430694,0.663955237916118
0.687309172972255,0.632815611310235,0.687309172972255,0.632815611310235,0.685517058276915,0.639253949289792
0.636363636363636,0.68659194686592,0.636363636363636,0.68659194686592,0.678601079286011,0.664539227895392
0.668233493659816,0.689112374289462,0.668233493659816,0.689112374289462,0.681023174464364,0.692337122868387
0.635834854014598,0.689039689781022,0.635834854014598,0.689039689781022,0.689895072992701,0.676608120437956
0.649792853443812,0.690445365095805,0.649792853443812,0.690445365095805,0.703650958052822,0.680282237182807
0.657111181501425,0.666138739309471,0.657111181501425,0.666138739309471,0.70024284658431,0.674057649667406
0.645183486238532,0.656077981651376,0.645183486238532,0.656077981651376,0.645642201834862,0.65493119266055
0.699101031770354,0.663448769026458,0.705026049647564,0.663448769026458,0.7060986821943,0.662325058739401
0.651550802139037,0.632994652406417,0.651550802139037,0.632994652406417,0.652192513368984,0.657914438502674
0.667392550143266,0.676045845272206,0.667392550143266,0.676045845272206,0.694212034383954,0.675530085959885
0.6819336952755,0.70220630703477,0.6819336952755,0.70220630703477,0.688344692156636,0.665068730507104
0.647041349809886,0.582046102661597,0.647041349809886,0.582046102661597,0.667419201520912,0.639317965779468
0.635893102355551,0.666684271680575,0.632090419351431,0.666684271680575,0.644237878947924,0.636843773106581
0.622030714838139,0.686940669539277,0.622030714838139,0.686940669539277,0.652524582919014,0.667550546900895
0.671132971506106,0.68990275893261,0.671132971506106,0.68990275893261,0.686171415649028,0.656151062867481
0.677353804470535,0.657258974937909,0.677353804470535,0.657258974937909,0.710995710092572,0.699029126213592
0.634808348384507,0.652568733694561,0.634808348384507,0.652568733694561,0.650913104555489,0.652919927754365
0.679310737033667,0.656392174704277,0.679310737033667,0.656392174704277,0.681073703366697,0.667026842584167
0.6353849754271,0.630060847179967,0.6353849754271,0.630060847179967,0.649309618534987,0.650889304937983
0.624120062573328,0.701310129057489,0.624120062573328,0.701310129057489,0.68537348455221,0.698816973015252
0.630723122050759,0.642201249840582,0.630723122050759,0.642201249840582,0.63652595332228,0.643604132126004
0.654680872052876,0.695521357403571,0.654680872052876,0.695521357403571,0.707704449048042,0.686593666765315
0.604204557612068,0.632395420990692,0.604204557612068,0.632395420990692,0.675403872900396,0.632823365785814
0.675705107263422,0.733202657083742,0.699880213437874,0.733202657083742,0.714581291516934,0.722312969617772
0.667104255551909,0.673339897166612,0.670933158297779,0.673339897166612,0.654851766765124,0.666994858330598
0.665067622240203,0.67523985666397,0.665067622240203,0.67523985666397,0.670905097676569,0.67477748237198
0.667318872987478,0.675368962432916,0.667318872987478,0.675368962432916,0.676375223613596,0.622931574239714
0.652565609087348,0.63219741480611,0.652565609087348,0.63219741480611,0.672150411280846,0.666177046611829
0.625716519020323,0.648449713392392,0.625716519020323,0.648449713392392,0.650338718082335,0.648384575299635
0.699617834394904,0.698407643312102,0.699617834394904,0.698407643312102,0.734267515923567,0.687388535031847
0.6368088271758,0.649268534589636,0.6368088271758,0.649268534589636,0.673692040664518,0.63866848499876
0.645332269463125,0.690926706941753,0.645332269463125,0.690926706941753,0.692123560925567,0.695543143736464
0.646603563474388,0.67249443207127,0.646603563474388,0.67249443207127,0.700890868596882,0.679008908685969
0.688162451463952,0.683230139573932,0.694039248609508,0.683230139573932,0.710777626193724,0.66890544653164
0.644599102726332,0.635568848498792,0.644599102726332,0.635568848498792,0.648682848268722,0.6515012078684
0.685264583098274,0.677535823084734,0.685264583098274,0.677535823084734,0.719056752792508,0.691075256685095
0.641006752608963,0.660466543891958,0.641006752608963,0.660466543891958,0.683609576427256,0.668017188459177
0.621099977226144,0.628729218856752,0.621099977226144,0.628729218856752,0.658847642905944,0.633227055340469
0.691632129465167,0.664643773435958,0.691632129465167,0.664643773435958,0.684626011446615,0.693112295243734
0.658964224181615,0.679892571196919,0.658964224181615,0.679892571196919,0.655417046721395,0.68997668997669
0.716948228882834,0.684632152588556,0.716948228882834,0.684632152588556,0.715640326975477,0.685722070844687
0.665177574268483,0.687402278311369,0.665177574268483,0.687402278311369,0.666406075496985,0.657248157248157
0.671554102380709,0.614590783692654,0.671554102380709,0.614590783692654,0.661796260345356,0.499744559109022
0.687298747763864,0.661299940369708,0.687298747763864,0.661299940369708,0.65283243887895,0.670960047704234
0.640880641264961,0.684473481936972,0.640880641264961,0.684473481936972,0.683869550894916,0.6347864280224
0.642697132616487,0.653113799283154,0.642697132616487,0.653113799283154,0.682459677419355,0.67002688172043
0.700666419844502,0.698074787115883,0.700666419844502,0.698074787115883,0.71380970011107,0.701036653091448
0.600353000504286,0.640254664649521,0.600353000504286,0.640254664649521,0.615859808371155,0.649646999495714
0.648985870556062,0.665394257064722,0.648985870556062,0.665394257064722,0.67422515952598,0.683226982680036
0.728846153846154,0.710897435897436,0.728846153846154,0.710897435897436,0.716666666666667,0.726775147928994
0.664851916376307,0.663109756097561,0.664851916376307,0.663109756097561,0.700021777003484,0.675087108013937
0.670469798657718,0.649832214765101,0.670469798657718,0.649832214765101,0.713087248322148,0.652740492170022
0.708026638626008,0.651770066596565,0.708026638626008,0.651770066596565,0.659539665848814,0.664563617245005
0.690929255194957,0.659117441045996,0.690929255194957,0.659117441045996,0.700793836096194,0.66798972682699
0.696832332058984,0.687766247951939,0.696832332058984,0.687766247951939,0.706990715456035,0.697433096668487
0.667936938818125,0.661776988932971,0.667936938818125,0.661776988932971,0.641052411776989,0.653059093756525
0.720541488545435,0.710566699550586,0.720541488545435,0.710566699550586,0.755453250027403,0.734681574043626
0.64380075142407,0.66088958914071,0.64380075142407,0.66088958914071,0.665252696642831,0.647921464064962
0.616571205415256,0.677883363707368,0.616571205415256,0.677883363707368,0.631085654777402,0.679315282478521
0.690500923361034,0.687673130193906,0.690500923361034,0.687673130193906,0.714392890120037,0.696733610341644
0.622766860205449,0.67390576150067,0.622766860205449,0.67390576150067,0.653640017865118,0.669997766860205
